Neurog3>0_raw,Neurog3>0_scaled,cell,cell_ontology_class,cell_ontology_id,cluster.ids,free_annotation,mouse.id,mouse.sex,plate.barcode,subsetA,subsetA_cluster.ids,subsetB,subsetB_cluster.ids,subsetC,subsetC_cluster.ids,subsetD,subsetD_cluster.ids,subsetE,subsetE_cluster.ids,subtissue,tissue,tissue_tSNE_1,tissue_tSNE_2
,,L4.MAA000903.3_11_M.1.1,fibroblast,CL:0000057,0,fibroblast,3_11_M,M,MAA000903,False,,,,,,,,,,RA,Heart,20.230214571110047,11.241153159325291
,,L5.B000412.3_56_F.1.1,endothelial cell,CL:0000115,6,endothelial cell,3_56_F,F,B000412,False,,,,,,,,,,RA,Heart,-27.44091528369573,-15.727670144130228
,,L5.B000633.3_56_F.1.1,endothelial cell,CL:0000115,2,endothelial cell,3_56_F,F,B000633,False,,,,,,,,,,RV,Heart,-21.86384345537285,4.599761493994225
,,L5.B000634.3_56_F.1.1,fibroblast,CL:0000057,1,fibroblast,3_56_F,F,B000634,False,,,,,,,,,,LA,Heart,24.131135995663644,25.640502600852532
,,L5.B002010.3_39_F.1.1,fibroblast,CL:0000057,0,fibroblast,3_39_F,F,B002010,False,,,,,,,,,,RA,Heart,10.06890225180091,13.038802224423533
,,L5.B002011.3_38_F.1.1,fibroblast,CL:0000057,3,fibroblast,3_38_F,F,B002011,False,,,,,,,,,,RA,Heart,-8.154167773074258,-8.458042206349296
,,L5.B002421.3_39_F.1.1,fibroblast,CL:0000057,0,fibroblast,3_39_F,F,B002421,False,,,,,,,,,,LV,Heart,4.684743642179078,18.722429787499003
,,L5.B002423.3_39_F.1.1,fibroblast,CL:0000057,0,fibroblast,3_39_F,F,B002423,False,,,,,,,,,,RV,Heart,2.735462963910982,-0.28242313077876297
,,L5.B002427.3_39_F.1.1,fibroblast,CL:0000057,1,fibroblast,3_39_F,F,B002427,False,,,,,,,,,,LA,Heart,13.812550219908466,19.193373934869786
,,L5.B002428.3_38_F.1.1,fibroblast,CL:0000057,3,fibroblast,3_38_F,F,B002428,False,,,,,,,,,,LA,Heart,-2.9968379193386245,-5.9179577551169045
,,L5.MAA000452.3_8_M.1.1,endothelial cell,CL:0000115,5,endothelial cell,3_8_M,M,MAA000452,False,,,,,,,,,,RV,Heart,-27.828445277330765,18.194421938959252
,,L5.MAA000587.3_8_M.1.1,fibroblast,CL:0000057,1,fibroblast,3_8_M,M,MAA000587,False,,,,,,,,,,LV,Heart,15.8886881787446,24.4593679615884
,,L5.MAA000903.3_11_M.1.1,fibroblast,CL:0000057,0,fibroblast,3_11_M,M,MAA000903,False,,,,,,,,,,RA,Heart,23.00620276576519,10.269352485580685
,,L6.B000412.3_56_F.1.1,smooth muscle cell,CL:0000192,7,Smooth_Muscle_Cells,3_56_F,F,B000412,True,4.0,,,,,,,,,RA,Heart,-10.008809088036568,-44.300270651987425
,,L6.B000633.3_56_F.1.1,endothelial cell,CL:0000115,2,endothelial cell,3_56_F,F,B000633,False,,,,,,,,,,RV,Heart,-24.092826875911413,3.2852889637728113
,,L6.B000634.3_56_F.1.1,fibroblast,CL:0000057,1,fibroblast,3_56_F,F,B000634,False,,,,,,,,,,LA,Heart,30.149736030306578,23.07404009240757
,,L6.B000636.3_56_F.1.1,endothelial cell,CL:0000115,2,endothelial cell,3_56_F,F,B000636,False,,,,,,,,,,LV,Heart,-33.94653763133111,9.417701299368217
,,L6.B002010.3_39_F.1.1,leukocyte,CL:0000738,4,leukocyte,3_39_F,F,B002010,False,,,,,,,,,,RA,Heart,16.841331585163154,-25.951698678215628
,,L6.B002011.3_38_F.1.1,fibroblast,CL:0000057,3,fibroblast,3_38_F,F,B002011,False,,,,,,,,,,RA,Heart,-2.7047494496896523,-17.287912960694438
,,L6.B002421.3_39_F.1.1,leukocyte,CL:0000738,10,leukocyte,3_39_F,F,B002421,False,,,,,,,,,,LV,Heart,4.231435940899513,-40.5964989811536
,,L6.B002427.3_39_F.1.1,smooth muscle cell,CL:0000192,7,Smooth_Muscle_Cells,3_39_F,F,B002427,True,4.0,,,,,,,,,LA,Heart,-9.863976386393958,-44.18889854200224
,,L6.B002428.3_38_F.1.1,fibroblast,CL:0000057,3,fibroblast,3_38_F,F,B002428,False,,,,,,,,,,LA,Heart,-9.095056738843397,-19.24332316558616
,,L6.MAA000399.3_9_M.1.1,leukocyte,CL:0000738,4,leukocyte,3_9_M,M,MAA000399,False,,,,,,,,,,RV,Heart,13.374768480962972,-27.52254731574385
,,L6.MAA000400.3_8_M.1.1,leukocyte,CL:0000738,4,leukocyte,3_8_M,M,MAA000400,False,,,,,,,,,,LA,Heart,19.43871126338743,-33.39362990505389
,,L6.MAA000452.3_8_M.1.1,endothelial cell,CL:0000115,5,endothelial cell,3_8_M,M,MAA000452,False,,,,,,,,,,RV,Heart,-22.73109559367909,21.700660755796857
,,L6.MAA000586.3_8_M.1.1,endothelial cell,CL:0000115,2,endothelial cell,3_8_M,M,MAA000586,False,,,,,,,,,,RA,Heart,-32.485919521087325,7.151512679051808
,,L6.MAA000918.3_10_M.1.1,endothelial cell,CL:0000115,5,endothelial cell,3_10_M,M,MAA000918,False,,,,,,,,,,LV,Heart,-22.9712838217646,22.119355998205517
,,L6.MAA000919.3_10_M.1.1,fibroblast,CL:0000057,1,fibroblast,3_10_M,M,MAA000919,False,,,,,,,,,,LA,Heart,35.100470052989486,20.007015871484512
,,L6.MAA000920.3_11_M.1.1,fibroblast,CL:0000057,1,fibroblast,3_11_M,M,MAA000920,False,,,,,,,,,,LA,Heart,14.803627196453988,25.496350892944662
,,L6.MAA000936.3_9_M.1.1,myofibroblast cell,CL:0000186,7,Myofibroblast,3_9_M,M,MAA000936,True,2.0,,,,,,,,,RA,Heart,-13.758690815839143,-32.60301799797253
,,L7.B000412.3_56_F.1.1,endothelial cell,CL:0000115,6,endothelial cell,3_56_F,F,B000412,False,,,,,,,,,,RA,Heart,-22.117485637967125,-23.69689238276809
,,L7.B002010.3_39_F.1.1,fibroblast,CL:0000057,0,fibroblast,3_39_F,F,B002010,False,,,,,,,,,,RA,Heart,3.6077133076828463,8.594219807768471
,,L7.B002423.3_39_F.1.1,fibroblast,CL:0000057,0,fibroblast,3_39_F,F,B002423,False,,,,,,,,,,RV,Heart,3.829113459977816,12.081791012681597
,,L7.B002427.3_39_F.1.1,fibroblast,CL:0000057,1,fibroblast,3_39_F,F,B002427,False,,,,,,,,,,LA,Heart,7.85184936641022,29.810577291184863
,,L7.MAA000398.3_9_M.1.1,cardiac neuron,CL:0010022,11,conduction cells,3_9_M,M,MAA000398,False,,,,,,,,,,LA,Heart,28.78695996037619,-16.23133683829202
,,L7.MAA000400.3_8_M.1.1,fibroblast,CL:0000057,1,fibroblast,3_8_M,M,MAA000400,False,,,,,,,,,,LA,Heart,35.24422449838296,22.23556899922495
,,L7.MAA000899.3_10_M.1.1,fibroblast,CL:0000057,0,fibroblast,3_10_M,M,MAA000899,False,,,,,,,,,,RA,Heart,16.468627802043937,9.33684328721234
,,L7.MAA000917.3_11_M.1.1,leukocyte,CL:0000738,4,leukocyte,3_11_M,M,MAA000917,False,,,,,,,,,,LV,Heart,13.502757223397909,-16.644146229113947
,,L7.MAA000919.3_10_M.1.1,fibroblast,CL:0000057,1,fibroblast,3_10_M,M,MAA000919,False,,,,,,,,,,LA,Heart,25.693562859951072,21.824565168050295
,,L8.B000412.3_56_F.1.1,fibroblast,CL:0000057,0,fibroblast,3_56_F,F,B000412,False,,,,,,,,,,RA,Heart,14.48998135032518,14.095550669865572
,,L8.B000633.3_56_F.1.1,fibroblast,CL:0000057,0,fibroblast,3_56_F,F,B000633,False,,,,,,,,,,RV,Heart,16.74543308694181,3.523966458612596
,,L8.B002010.3_39_F.1.1,leukocyte,CL:0000738,4,leukocyte,3_39_F,F,B002010,False,,,,,,,,,,RA,Heart,15.087721950322594,-23.734372271566414
,,L8.B002421.3_39_F.1.1,endothelial cell,CL:0000115,5,endothelial cell,3_39_F,F,B002421,False,,,,,,,,,,LV,Heart,-24.594140755112683,14.761872385222102
