1_emb1,1_emb2,2_emb1,2_emb2,3_emb1,3_emb2,ID
7.805,2.448,-1.4734718487521785,5.652174178134813,-2.542112063001297,10.609919244388788,1946
-5.571,6.889,-0.024657739784397364,-3.8274434175377947,-0.26980439884533697,-2.881864374538215,1947
-1.699,3.738,-4.943639127995648,3.0057007703894514,-5.47565979821553,3.174721056560723,1948
-6.73,7.307,1.0624906732776982,-4.174143132198439,0.9137673272384185,-3.1899526771505196,1949
-4.586,8.626,2.295256288264118,-3.450267848003493,3.0040317072165985,-3.4420870002706367,1950
-4.247,6.385,-1.9324849531909603,-2.331407126415358,-1.1288048730598907,-1.3426261600454168,1951
-0.7699,6.612,-3.8471027300616876,0.9585122797602553,-2.7343015180336456,2.210545832256524,1952
-6.485,10.61,2.787993343088947,-3.9724600877648455,3.1073663725150604,-4.383535688777717,1953
-2.053,5.822,-2.7806938574573175,1.3315904770010847,-1.4910698638664703,3.1728970352213066,1954
-1.297,7.803,-1.883497922207989,-0.9957079257851701,-0.6808037863480073,0.9877827111284418,1955
5.082,7.15,-1.2393886730929988,11.040016356479539,-6.6181983457313995,-0.6159377750356512,1956
-5.341,11.26,2.1236800267437324,-5.5941489305382825,0.8314105762733001,-5.552345102687629,1957
-5.194,11.53,1.8974756314495427,-6.31140547655879,0.14888830917010493,-5.469825571437629,1958
5.927,7.423,-0.2905160472652094,11.20530432797612,-6.381005714963577,-2.151827639003547,1959
0.2373,2.008,-5.778541414525189,5.862323943149462,-8.856876801084184,3.9341899696390312,1960
1.077,4.545,-6.04035267093388,4.8410341177100085,-7.502766083310745,4.569196158985345,1961
3.875,3.522,-8.787140695836223,3.2180587682837385,-5.811102818082474,8.249061757663934,1962
16.91,12.67,11.88237682125362,7.400874320041551,11.501291800905562,6.271522218326775,1963
15.41,11.52,-5.3472283766528745,-11.668643769252883,8.100376655031539,5.898210698703973,1964
1.668,4.536,-7.04471811511723,3.8235067758673567,-6.309915493558548,6.350512200931756,1965
12.47,-1.329,6.900070340845905,-15.535219964016067,3.1348064436210175,-16.8400195297201,1966
-0.9304,4.441,-4.514904348637738,3.663929167758836,-5.755354355405472,3.7879599872629326,1967
15.9,12.67,-5.458875028874554,-11.774928864467727,8.857625533510543,6.1997262779276054,1968
-4.545,12,3.7197095467785224,-4.2597067918664075,3.970964003969528,-5.741764849086555,1969
-7.142,10.12,2.7089740349987372,-4.435982045162306,2.9962149156821747,-4.78099853362635,1970
4.979,6.297,-1.3522543595096248,10.373011771213426,-7.612882088254593,-0.029403155704291306,1971
10.56,1.606,-7.967387048985638,9.555260840427293,-3.9040171609627228,-7.367472952266486,1972
4.924,6.891,-1.3059628889819759,10.760521117221726,-6.9644765363441925,-0.22848564948633476,1973
16.58,13.2,11.237535627100788,7.416229907047167,11.12411646978984,5.30894082222387,1974
0.2479,3.521,-6.441082803990521,4.306423369418993,-7.056996773313187,5.77318494949743,1975
-6.201,7.398,1.1921840026119572,-4.014714058864699,1.2076436771644135,-3.3984935935933906,1976
-3.728,8.974,0.9902122332790716,-2.2474628057366473,2.847526837755539,-1.6002593692739324,1977
6.568,2.509,-9.038449136998333,1.7561486396902937,-3.8127333627449493,10.559566194156854,1978
-0.8757,2.863,-4.701210825230755,4.727585974704637,-7.321736286710403,2.7567041460077446,1979
-7.067,10.71,1.89375320217403,-4.955863770473585,1.0604379667533417,-4.847626036067756,1980
12.73,-0.7567,6.205801160548053,-15.40304356478511,3.533052970339157,-15.92066795196131,1981
7.454,18.77,5.267621667597614,15.74153822995366,9.125084449220992,11.862283403019159,1982
5.948,8.527,-3.3685983107349053,-10.970613297451125,-4.403153370450638,-2.392248218913825,1983
6.994,18.89,6.158931882593952,16.400596800815478,10.151740600038863,12.809113198856561,1984
-2.309,6.185,-2.591903774525799,0.107121560346498,-1.16566235883107,1.8126585725347681,1985
16.95,12.46,12.120553167078816,7.383587065708055,11.737442542482711,6.679557973484246,1986
-3.592,7.881,-0.2442897246143,-2.8724780645257098,0.5546043409598845,-1.7377136405904607,1987
12.94,-1.887,6.928849370692096,-15.075712975490676,3.9737957014335175,-16.92648727264002,1988
-3.072,7.964,-0.1298582688829081,-2.414696034420119,1.2892753376258392,-1.230131691356452,1989
0.7334,4.136,-5.749251692082562,4.341377202045336,-6.961781452726028,4.5807337108652275,1990
15.07,-0.743,6.1766716553905825,-15.817850884426223,2.703429509569504,-15.572347944637091,1991
1.454,0.8214,-6.314501135136761,6.874139491092577,-10.307393501828813,5.125234300235955,1992
-7.064,10.38,3.9397107674816474,-5.576294239986525,2.7476635469687958,-7.019305532832893,1993
16.39,11.34,11.547694356654011,6.467201891910448,9.818649817873336,6.3175665679971855,1994
2.078,1.195,-7.1847222731372495,5.083687964450731,-8.263654182981156,6.134339505771844,1995
-0.9934,6.599,-2.744325248982586,0.7881003651732345,-1.6607597575890045,2.677302652935235,1996
13.41,-0.9915,6.34122577450069,-15.337219056118117,3.4773657812369843,-16.26721793975428,1997
-7.533,10.55,2.926607997629963,-5.413148221004591,2.101780940462448,-5.966427153011115,1998
-4.836,11.73,4.104867131922565,-5.350596722591505,3.46445398466716,-7.302049940486701,1999
0.4529,2.128,-5.1473921225330015,5.465485278140917,-8.119569252561234,3.2199390474359673,2000
-6.041,8.349,1.3492402150371892,-6.768782910335646,-0.7891403542267305,-5.268697088619025,2001
-4.836,6.722,0.23147423705848288,-2.4448159303551775,1.723701883722641,-1.3510163482625799,2002
-0.4688,2.934,-5.039040891911664,4.4022712144965075,-6.940047691892288,3.848897391895501,2003
-4.213,5.349,-2.0247739241382257,-2.0290089216118914,-1.328052233289383,-0.45495182838037773,2004
6.686,10.08,0.9972304417827947,-6.779442605007277,-1.2308932052360992,-4.519554441829475,2005
7.895,18.81,6.351196439478717,16.4174844656104,9.983222533632613,13.299796754459589,2006
10.53,1.594,-7.907852022435345,9.509856406223191,-3.756418417524002,-7.2699979003866035,2007
13.17,-0.9919,6.253869683955036,-15.087394532192336,4.156673003603317,-15.964216535945685,2008
5.108,7.797,-1.281671135213055,11.604452315341844,-5.214271496366165,-1.0320380386312322,2009
0.1447,4.52,-4.885775892522015,3.667360487949266,-6.113804291318558,2.8103120866815727,2010
-3.843,6.593,-1.7124093458911556,-0.022877570617781173,-0.14068864596953207,1.9322626534502192,2011
-5.929,8.689,1.9284022166469914,-6.862587746608839,-0.25795436961521917,-6.3596513923604805,2012
6.698,2.763,-9.000692217137493,1.765863481532945,-3.719550798963211,10.136119538883417,2013
6.9,8.35,0.04268172896298003,11.466791335117234,-5.405874680112503,-3.149309461971076,2014
16.76,10.69,11.525386960718953,7.346835795413866,10.962021399904586,5.559823209385125,2015
-7.646,9.029,2.225835235331379,-4.475777920711622,2.2155066026938934,-4.613518541713508,2016
-5.14,8.124,0.6942389919498785,-3.103296812999831,1.7776846184028168,-2.2609029468496162,2017
17.08,11.26,11.899258764002644,7.782018366824999,12.12769370215068,5.987177068332879,2018
0.9178,1.634,-6.87201246478764,6.0456945333594225,-8.990224312375688,6.0646673980753105,2019
15.85,13.29,11.139328153345906,7.133510294925585,10.659356643129684,5.385235482792107,2020
-6.403,7.398,1.020945401404224,-3.7632997598534685,1.2882851852668304,-2.7468956169088203,2021
-3.637,8.177,0.5216995193699224,-2.682635363567458,1.9701999916327972,-2.372402017970832,2022
8.401,11.19,2.5175539567211493,4.145176116001024,2.823601533342697,6.084187203983514,2023
12.44,-1.331,6.989040048334918,-15.509242829311477,2.8367808355582733,-16.923649137874396,2024
-3.164,4.433,-3.6765185282489434,-0.3565268483048539,-2.9318980680214386,0.30283337269231514,2025
-5.606,6.923,0.602818281863056,-3.010916050899611,1.6164639486564178,-2.1325536426503975,2026
8.152,17.49,6.436957509730182,16.454161826145068,10.168010283876754,13.81515854034826,2027
-1.633,3.033,-4.392654268529095,4.162536326419725,-6.342330883573196,2.5014989915887993,2028
7.432,9.785,-4.052499143864789,-10.132459458339797,-3.1962804303871613,-4.28506118621424,2029
13.08,-2.224,6.706546933863483,-15.370103653896438,3.4047134413016815,-16.33485252227381,2030
-0.6651,2.726,-5.1189449713489195,4.539948645603075,-7.074775169919632,3.7502774539987724,2031
-5.522,10.66,3.871073873255573,-4.622110661495314,3.20067863600383,-5.8304765876729805,2032
-0.4433,4.637,-4.17238506534306,3.056262436878099,-5.128222416471146,3.014487320522515,2033
-4.702,6.021,-1.2428651736041683,-2.071089562404738,-0.11616762293448263,-0.5941829141576604,2034
-7.273,9.906,3.844856889460407,-5.743270691860304,2.269829560686447,-6.848836248775275,2035
14.41,12.24,-3.884631483342327,11.209523383151902,9.030982543398238,4.963760310749261,2036
-0.1563,5.538,-4.796412794377484,2.7040929231757063,-5.140333126615189,2.707372004131524,2037
8.203,18.3,6.383355291102252,16.390092078220263,10.029661704470016,13.539389306644647,2038
7.049,9.528,-4.038274137761273,-10.03901940249263,-3.2547857270943146,-4.580459898372443,2039
4.959,5.805,-1.3357609198352474,10.300979796420945,-7.682453583310745,-0.02086204852655693,2040
1.803,3.337,-6.425307600285687,5.731967154514208,-8.683811615537309,5.3673407379190605,2041
0.9819,0.7768,-5.769592611577191,7.118707839023485,-10.57958454949727,4.0134307685892265,2042
16.38,11.49,11.782285840723835,7.082560721408739,11.20420794623027,6.148966008762566,2043
-6.117,11.62,3.986575277064167,-5.192209538448439,3.271897126604416,-6.85992748107508,2044
6.333,2.815,-8.956818430211223,1.8513595495337385,-3.95060367448201,10.049795800785272,2045
1.11,5.948,-6.213560430791058,3.1868671808356184,-3.8707565770851593,4.36474817428991,2046
0.1323,4.234,-5.132264463689007,3.1771063242072004,-5.428388546537064,4.072683507541863,2047
1.29,3.856,-6.171093313481488,4.9647290144080065,-7.915734242032669,4.781261617283074,2048
12.9,-0.6645,6.210130841944538,-15.583479699123489,3.0447352422965546,-15.515802687068732,2049
15.37,13.04,11.780603559229695,6.583727065097704,9.920900870729781,6.4913241210977715,2050
-7.882,9.174,1.9496395899990422,-6.743719395626173,-0.05371384633650595,-6.34430248107508,2051
12.84,-2.09,6.308887155268512,-15.581538018215285,2.9183948530448456,-15.955917662044317,2052
8.087,18.9,5.68626275799068,16.195111456882373,9.786763717104293,12.231949502567499,2053
16.53,10.27,11.409525068018757,7.472922984134569,11.452091742922164,5.467262918094842,2054
5.916,8.966,0.6949565126636846,-6.88670426272212,-2.281672905515335,-3.559763735194953,2055
-5.867,8.01,2.042794258807026,-3.4738383855706316,2.626412679125168,-3.293443506618293,2056
16.78,10.83,11.85142150661739,6.703569594394579,10.370189238954879,6.6440669837991875,2057
-6.478,11.32,3.774234445307575,-4.6822388734704115,3.5924931062949677,-6.3086474594076,2058
-2.548,6.561,-2.5474604056140557,-0.323859747875319,-1.3256945119606476,1.2511584031979723,2059
-7.01,8.562,2.1882034852245673,-6.12744027041255,0.8443889512313384,-5.934335535426887,2060
-0.3138,2.549,-5.271674959447064,5.535244647037401,-8.436846207212113,3.3961915317575615,2061
12.21,-2.095,6.360513360712848,-14.927125748623,4.329919864107468,-16.225252455135138,2062
-2.997,6.474,-2.0251117632648126,-1.2619244422799212,-0.7539602623688203,0.2910056654016657,2063
-1.619,7.874,-2.278260557439007,-1.3070779409295183,-1.278112720082901,-0.0335910972554998,2064
1.442,0.901,-6.263790457036175,6.863201323520555,-10.256601761411332,4.905579024891106,2065
6.922,2.042,-1.8201017067691463,5.157411280643358,-3.443052004407547,11.218453103641718,2066
5.011,2.711,-9.911779253270305,2.39799267388524,-5.757281731198929,10.00362747345373,2067
-4.215,8.744,1.6605444266537053,-5.4359410371667005,1.6720951093925018,-5.095513170619758,2068
15.12,-0.7623,6.148406656000934,-15.946873482692824,2.3788927091849823,-15.626581495662482,2069
5.658,7.127,-0.4257370517512934,11.016328040134324,-6.968765209745071,-1.6177721675832586,2070
6.706,2.802,-8.94217094638554,1.763691965114488,-3.546914766858719,10.179825479129999,2071
-5.956,10.1,3.515463979456745,-5.6002171602135755,2.5160742296470184,-6.685808485408576,2072
-4.625,8.608,1.1622872664669377,-4.487932023037062,1.2648883356345673,-3.841475790401252,2073
1.413,1.043,-5.8538387701770445,6.922290507327928,-10.181299637387895,4.092275077442376,2074
8.24,17.66,6.381030233118854,16.39262980557622,10.195616294313766,13.235782319645136,2075
-4.346,9.253,4.2210723473766665,-2.780111369121657,5.851971198488571,-4.126883333583625,2076
1.8,5.039,-7.565793363835492,3.626384678851976,-5.6664418683754425,6.873869592289178,2077
8.244,10.99,-5.355641214635052,-8.195347603786574,2.5468595518363495,5.757325345615594,2078
-6.635,8.567,1.8991165473202092,-5.478959855068312,1.1998931659949799,-5.147549932857307,2079
-1.827,4.086,-4.35594162204472,2.090520325672044,-4.2851318822609406,2.879556948284356,2080
7.726,18.88,6.22227350017818,16.25416201687993,9.828831244875289,13.106066400150507,2081
0.2306,2.713,-4.965910284306683,5.252288046848192,-7.761275719236038,2.7526054922144096,2082
17.09,11.95,11.988963277552449,7.707519236575975,12.076964904238082,6.304655725101678,2083
-7.47,9.309,4.053486497614704,-5.113665398586378,3.5470490946067352,-6.838838880916389,2084
-0.08193,4.873,-5.135115473057904,3.5227112207526106,-6.072488735746048,3.49883978996679,2085
17.21,11.9,11.608911664698445,7.655145350467577,11.691077758241988,5.547314817051141,2086
-1.295,7.449,-2.4770279810687676,0.11459675766171407,-1.187687824796341,2.106310779194085,2087
0.4831,5.6,-4.6928656981250425,2.4590452346915144,-4.200228165219925,4.4360427204172295,2088
-5.701,10.99,2.181854875300251,-5.748999890316115,0.652895499636032,-5.628371542354377,2089
-2.17,5.658,-2.719042150761761,0.9577281806582351,-1.6664098010765533,2.8831071201364677,2090
7.376,19.11,6.4301435067394594,16.2272931966895,9.678242255617477,13.346583062748163,2091
7.774,18.06,5.185017259333454,15.689820471774949,8.989151526857711,11.249004060367792,2092
5.562,7.384,-0.6311273262759821,11.24888342953862,-6.356494854520462,-1.8015995677907781,2093
-7.309,10.59,2.781734855387531,-4.62773209475337,2.7604027284873505,-4.970520323177131,2094
-5.155,8.153,1.4217703654507023,-6.816441353786574,-0.7706127868401033,-5.5342777427633125,2095
-6.481,9.313,3.9140342786053046,-3.6613643731957537,4.607564021517136,-4.901178186794074,2096
0.5145,5.21,-5.9281586096545835,3.5179943475836652,-5.942302654813431,4.579381162265984,2097
8.49,18.47,6.251608045313678,16.369451704990283,10.080039550234176,13.047009164432733,2098
-7.595,8.997,4.1706644608715395,-5.4478710260277845,3.132068206240036,-7.1582377609212715,2099
-4.816,7.262,-0.04695716359821725,-3.7653539743310076,-0.20084319574703985,-2.8594706710775215,2100
-5.812,10.79,3.9913074090221747,-4.707508858669386,3.961324263979294,-6.24625617827967,2101
12.67,-2.035,6.8749162270763735,-15.45465260409175,3.4101508154166718,-16.83301383819178,2102
-0.9374,3.747,-5.418281404759564,4.013965073596849,-6.4747986303078156,4.280947381595818,2103
16.27,12.19,-5.511589853551068,-11.837559517849074,8.820071746279098,5.6213032547037285,2104
-7.346,11.28,2.7026390149334296,-5.991996106136427,1.0552807344687958,-6.66329604949549,2105
-1.66,8.066,-1.8371495888492244,-1.45090287588893,-0.6190902100311738,-0.12426418628290459,2106
-5.012,9.196,4.586946637842975,-3.346066769588576,5.722240497042038,-5.338277643581184,2107
-7.037,10.26,1.5266489102581364,-4.34669190310298,1.6843088163627167,-3.842600172420295,2108
1.812,5.489,-7.821481077458539,3.5286030206793684,-5.528778503965042,7.237567597965447,2109
0.2141,3.497,-5.483701078679242,4.94469517804326,-8.754998634885453,4.095168286899773,2110
-0.6384,2.547,-5.128479807164349,4.43049258328618,-7.092457722257278,4.011801177601067,2111
12.51,-1.075,6.948137910578571,-15.460473832119094,3.4710755838645477,-17.162065809627325,2112
1.954,1.233,-6.608826486851849,6.569194975864305,-9.945630501340531,5.490306073765008,2113
12.59,-1.295,5.883691461298786,-15.28713494204341,3.714296866823532,-15.100967710872442,2114
5.122,7.306,-1.179577080990948,11.283757391940965,-6.272966335843704,-0.7464199718435125,2115
-6.064,7.31,0.2747820629814489,-3.1571717824822527,0.9883052601111907,-2.2662931140859444,2116
-6.171,9.077,3.745710046503864,-3.4360826578026873,4.690559436251022,-4.297599142452033,2117
7.25,17.98,6.248549134943805,15.68912238217534,8.853128959108687,13.205411607364862,2118
-6.776,9.922,1.6188103272655827,-5.455488976467238,1.5200629724753876,-5.138325994869025,2119
-6.826,10.27,2.361385019038044,-4.118438061702833,2.4488575948966522,-4.4854682144124824,2120
-5.887,10.8,1.858489186976276,-5.398962792385206,0.7876928343070525,-5.099591558833869,2121
7.846,2.423,-1.4866662905475276,5.647970381748094,-2.339935015271805,10.872940713504999,2122
-5.498,10.32,2.263879211161457,-4.722296055782423,1.8603634132636566,-5.036312406917365,2123
7.495,2.702,-8.573842851903118,1.6510525379294294,-3.128641079496048,10.42088764343664,2124
-3.376,7.95,-0.11349151888100076,-2.8053768243676287,0.8200112475646514,-1.7975798305471258,2125
6.663,18.52,6.228631170008502,16.05531519986333,9.42231040136943,13.027504617313593,2126
-4.963,7.268,0.8858371689060552,-2.3666530218011004,2.3969994081748505,-1.4841323551137762,2127
6.358,9.048,-3.752783386494793,-10.634760674465285,-3.8472537503944855,-3.4941728767354805,2128
7.524,18.77,5.8072187020519594,15.874732199680222,9.290586997438766,12.464606935123651,2129
-0.8171,2.684,-5.400955049779095,3.716747704517259,-6.155148933957718,3.9262701812784355,2130
12.93,-0.7534,6.654868753168903,-15.790827568996535,2.8318214906943817,-16.45424491729334,2131
-2.758,8.705,-0.22611889102665353,-3.7422402467614275,-0.5152195797668916,-2.3718367275197823,2132
12.93,-1.8,5.896704347346149,-14.937539872158156,4.363705207277634,-15.244200056453497,2133
-6.093,8.406,2.5414711549023017,-4.2373374071007825,2.585390139986374,-4.464191263576301,2134
-0.5308,4.683,-4.247527925755658,3.2458197507971662,-5.497656773160599,2.879953438381402,2135
-2.789,7.625,-1.015721289899029,-0.9635277356988053,0.5683416618598479,0.5148576441805048,2136
12.45,-1.048,6.319675595972858,-15.133303460109817,3.836874057222702,-15.962930982967169,2137
5.801,2.335,-9.893066255833782,1.8722080621832746,-5.07653517587056,10.789264375309198,2138
-6.979,10.16,3.996587903712116,-3.9251349534875017,4.337062407900192,-5.021493738551887,2139
1.016,5.64,-6.3203986571094175,3.5918139848822492,-5.397722195218704,5.4792157951395195,2140
-1.356,4.012,-4.5266879484912534,3.2714318666571516,-5.214067886899612,3.6355554405252617,2141
7.192,9.57,-4.0594194815417906,-10.126807030666457,-3.2622758851753693,-4.141200369258674,2142
-6.783,10.99,3.3903264119366034,-4.373779591549025,3.5486746324790497,-5.365238970180305,2143
0.7627,1.671,-5.492834417607464,5.756219092380419,-8.910553406308793,3.6500901523630302,2144
-4.162,4.972,-2.3396800444385186,-0.6690295305138688,-1.0794802413689117,0.8678618017236872,2145
14.11,5.941,-5.972639887120404,-12.41208725832759,8.445736457277633,5.316973144153802,2146
12.47,-2.248,6.825642259333454,-15.45707016848384,3.2641330255759735,-16.51498824920252,2147
-3.092,6.503,-1.7881354973575252,-1.6983190145379168,-0.5136432753311616,-0.2760781702001409,2148
-4.978,12.45,2.8622452332714423,-5.680332001674757,1.696518708635666,-6.780988996883186,2149
-3.02,4.682,-3.4723676131030694,0.5717663425916572,-2.390641640256546,1.6398850027124567,2150
2.276,1.463,-7.441654054906048,4.689258757602587,-7.689307163785599,6.5325390640299,2151
12.54,-2.035,6.213721425745807,-15.117975052822219,3.9142656816733856,-15.776071852107794,2152
1.163,2.604,-6.206819860722699,5.043325606357469,-8.103773544858598,4.951015645603387,2153
-0.06206,5.056,-5.230038969304242,2.660792056095018,-5.16050619943013,3.2663225475351494,2154
-2.479,4.597,-3.3243368551990167,2.196802440654649,-3.2797274099098663,3.448309356312005,2155
15.98,13.22,11.631771238062703,6.677378836643114,10.155106116701461,6.2250863853494804,2156
-5.756,11.53,1.9957750155666691,-5.66517859362422,0.6215336217177886,-5.313266580959113,2157
16.86,11.57,12.006539495203816,7.441177550327196,11.433468390871383,6.593726331333367,2158
-3.91,4.895,-2.5784521982928887,-0.46239637993632365,-1.5609116063820343,0.8659605029623194,2159
7.298,2.161,-1.7047747061511653,5.349075976383104,-2.9880458818184357,11.052843743900507,2160
-5.606,11.83,2.458672673914753,-5.788659867275343,0.938782323767044,-5.900841539760383,2161
-2.818,4.443,-3.283591835286297,1.9342957172507185,-2.8948893056618195,3.117888862232415,2162
4.523,2.972,-9.548128931309856,2.774829331409349,-5.640017937253616,9.212307149509638,2163
0.7749,5.599,-4.721361009862103,2.352335992824449,-5.055256794522903,2.3772981706659477,2164
-3.454,8.898,0.08400162263604236,-2.3605316247826678,1.7205549968970795,-1.2091725524862127,2165
-4.939,7.464,-0.06861793854443002,-3.066361245143996,0.6626420511497039,-1.951348846812995,2166
-1.032,7.355,-2.5166259691974298,0.49489027829484533,-1.009107719491623,2.414848739246575,2167
-7.589,10.72,3.268940360758625,-4.928535756099806,2.323579837251999,-5.213901346584113,2168
-1.244,5.491,-3.7088294909259454,1.582660380374803,-3.6344410882698517,2.523850137333123,2169
-2.442,4.703,-3.9931176588794366,0.5992647368425269,-3.4655582414375763,1.2488544601599856,2170
8.668,18.28,5.840536267969928,16.47995013333501,10.491885711122848,12.424707109073847,2171
5.006,7.66,-1.123998729970135,11.495045844089402,-5.875459621976517,-0.9892559703786687,2172
-2.879,4.488,-3.3816250250598565,0.5330711189621825,-2.8120712743507843,1.8338904026548548,2173
14.28,12.33,-3.885172931935467,11.201430502902879,8.445214797426559,5.197241002659051,2174
16.93,11.76,11.415557058070027,6.804021540653124,10.319636870790816,5.895736390690057,2175
12.62,-1.193,6.704011113856159,-14.901161011684524,4.209946204592087,-16.813276594539435,2176
2.006,2.352,-6.606679765965619,6.804911318790331,-10.21079392297139,5.4541208091776054,2177
-6.442,11.25,3.776705892298542,-5.551822003353224,2.76850729124675,-7.104599302669318,2178
0.9068,2.189,-5.887366621281781,5.6801783475989245,-8.468431900571488,4.433553153614251,2179
16.54,13.15,11.390103490565144,6.8794910345190905,10.713426162172652,5.962382966617791,2180
8.024,18.69,5.515134484980426,15.975827399265183,9.652132560182906,12.015077287296503,2181
-1.156,7.536,-2.409613220479168,-0.5504904355889421,-1.465299557279251,1.250573160092084,2182
-6.749,10.59,1.8569388701656682,-6.343381699550734,-0.029654074776373447,-5.655265634914191,2183
-0.4383,4.905,-5.360967962529339,2.7138423357123274,-5.017178963254593,3.889927322010247,2184
-7.582,8.679,1.99884513160976,-5.217418011654005,1.5830071462882538,-4.885094469447883,2185
-7.907,9.665,2.9535519196728095,-6.197531994808302,1.646472264696457,-7.393604582210334,2186
12.91,-2.384,6.901081712458454,-15.282165345180617,3.786926080156662,-17.031095808406622,2187
0.5045,5.71,-5.587385027196087,3.0443319711798567,-5.517216633390091,4.579623157123772,2188
-3.158,7.866,-0.4259487078448908,-1.925987776744948,1.2528982652915497,-0.41385967101648613,2189
16.48,12.78,11.391773374293171,6.992902937900438,10.723036338259078,5.598179513553826,2190
16.82,10.75,11.584868581507527,7.37209529019536,11.379286338259078,5.878468686680047,2191
6.716,8.267,-4.68555530765263,-11.131919678676711,-5.245288322995804,-3.542788332362922,2192
-6.044,10.88,4.32674184582027,-5.180503186214552,3.8501286997092743,-6.962866133113654,2193
-4.499,5.363,-1.9316848204394954,-1.8588808145409685,-0.8424911008583528,-0.4464210924108343,2194
5.116,7.269,-1.2613743231555599,11.168592635166062,-6.257343720029495,-0.6645463165242986,2195
-4.363,11.98,0.9277423336246832,-4.164035138118849,0.7088722481025237,-3.3731849845846016,2196
-0.4876,4.231,-5.210405676152386,3.90463227368535,-6.143240879605911,4.179536277393548,2197
12.31,-2.077,6.159954698298297,-15.401926812160598,3.3365843786490936,-15.609459226985724,2198
-5.407,8.189,1.2943411185482365,-3.2703559961205584,2.3446171774161835,-2.7702906784017403,2199
-2.296,8.281,-0.4074436710139887,-1.644141253460036,1.536889721323349,-0.26180869903162285,2200
-4.814,11.51,4.5227080895641665,-3.76764613055049,4.922104407717087,-5.674274271388801,2201
-3.328,6.087,-1.7511635706683772,0.12949535585583638,-0.22612408859600835,2.2551947179834526,2202
-7.074,10.92,2.4373566224315986,-4.488704022396193,2.225662995745041,-4.802760904689582,2203
-2.847,9.818,0.8310544802883489,-2.9311140146142107,1.9802637590659637,-2.651783293147834,2204
-7.079,10.32,3.4845036580303534,-4.705162819851027,3.2754481329215546,-5.839316671748908,2205
-5.206,9.921,3.309056670878254,-3.5270565118676287,4.247079898287155,-4.1358893569906074,2206
5.92,8.278,-3.4241033480426446,-11.12147789858638,-4.595210026334427,-2.3748157676656563,2207
-5.512,7.562,0.8578996970394476,-3.1724551286584,2.18407445089946,-2.5988710578878242,2208
1.959,1.009,-6.589696256901898,6.817024413120165,-10.460853050779008,5.27223485145971,2209
8.571,17.99,5.968693406794391,16.524750891696826,10.503760863710738,12.806161576847284,2210
-4.74,12.55,2.357304961893879,-5.776704129207716,1.2151215566886444,-5.860910719295295,2211
-6.027,11.18,2.8942464902141913,-5.850365456569777,1.3314277424109955,-6.69951373900965,2212
13.3,-1.375,5.9905850007274966,-14.942497071254836,4.409315635134079,-15.370519941707403,2213
-2.727,6.939,-1.674896209027447,-0.03515255116282512,-0.02640904098694736,1.761639172176568,2214
-4.358,11.69,2.045675308916889,-3.7522500123864275,2.2334535612357636,-3.6554725822408516,2215
-7.774,9.873,3.620857389185749,-4.896795090664015,3.219419289995529,-6.354942148586066,2216
-1.438,4.472,-4.083065359379925,2.4970526132697004,-4.579722832273148,3.0967177692453545,2217
-0.5954,6.445,-3.5177663252612725,0.8629229996317763,-2.330573509763382,2.2793492618601006,2218
-4.173,10.44,3.7984639718273505,-2.9682601060753924,5.008264590669968,-4.038588827510627,2219
-6.815,8.671,3.812348516199909,-4.988055047023878,3.5427907003654022,-5.958867376704963,2220
-6.509,9.379,2.128981740687214,-4.466660794246779,1.917022515703537,-4.509425466914924,2221
-6.331,9.045,3.90589133045467,-4.757431324947462,3.48909359114299,-6.235365694423469,2222
-7.242,8.695,1.966257364962421,-6.694046792018995,0.22376826839575953,-6.127207582851203,2223
-1.557,7.157,-2.826497642781414,-0.663075622547255,-1.732946466039322,0.5033891740839167,2224
-5.981,11.45,4.420590551112018,-4.355220612514601,4.383391906191208,-6.040060346980842,2225
16.24,10.31,11.999319226954304,7.645594779025926,11.884327460695602,6.459518128971307,2226
-5.446,8.543,1.1304025962093693,-4.244404133785353,1.0680158628715057,-3.6844804939229805,2227
-5.919,9.224,4.3055731370190005,-4.441474732387648,4.27050023214946,-6.204461401363166,2228
0.8746,5.568,-6.094882814671673,3.479544106494798,-5.739633511136673,5.0584863964121025,2229
-3.728,5.44,-3.4346269057056085,-0.47608905695735027,-1.908808897565506,0.5416668001215144,2230
7.232,9.575,-4.0476911947986265,-10.066982087123977,-3.2224487767921906,-4.280960386653693,2231
-2.786,4.779,-3.4230395243426934,0.3530706647747893,-2.7368618951546173,1.5707136932413264,2232
-3.132,7.057,-1.4607561514636653,-1.7851431932335955,-0.1697282151686173,-0.16644055213526054,2233
-0.7181,2.813,-4.845742552067914,4.196359339725389,-6.583411644529007,3.7055486980478447,2234
-1.969,8.536,-1.2512283013126033,-2.1805618371850115,-0.10365869415869527,-0.8971033748586492,2235
-5.35,7.464,0.10066769296134245,-3.6537244882470232,0.2231437011254806,-2.8726442512471992,2236
2.343,3.768,-7.616187422063031,4.234007540714159,-6.835839222501419,6.83540361557409,2237
12.69,-0.9133,6.873933465693317,-15.020035561550246,4.245023776460983,-16.988684004207403,2238
-7.341,9.405,3.2755669667461738,-4.185557660091505,3.469778348375656,-4.873796289821418,2239
-7.869,9.076,3.9358355118969306,-5.726294335353956,2.641340543199875,-7.18909007873133,2240
13.36,-1.356,6.082270295832477,-15.251679238308059,3.7183948053611298,-15.43151885833338,2241
