x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,ID
5.787518572359045,-0.14823844489208793,0.23633557813737932,3.4765088397051764,-1.9269660462635667,0.8135397769039598,-0.4733281924154664,0.5863746624654931,-0.3437141898592035,0.24318253284591912,110
-16.79151390747448,24.646947585346343,-10.227607307727993,1.2315252527450355,0.9449299248171042,2.234135541041753,-2.606467079583018,1.9490062047736467,1.1059924160798567,-2.241684541180497,111
5.914583702804532,-0.4359600740746736,0.11241178814579465,4.532810193152962,-5.159221276260106,1.681652192749906,-0.7609020929883096,1.6125844205304187,-0.060204316908087016,0.3061995643268087,112
-15.939630297536452,-7.611784045783988,-2.556057318515445,-0.3211301186015436,-2.689439097134823,-26.683447647194075,-1.3924986731819073,-0.18601361370868066,2.6995442181084126,-8.350580986679983,113
7.5156176320858386,-1.3970924791919679,-0.5284498628764761,-0.34827333847827413,7.839009068791928,-1.4019560057277143,0.13982711109171714,3.0066669918740048,-0.08566966923838715,0.09996932297012959,114
-3.451637698201247,-9.111874603307564,-4.587992697409163,-2.4213123227200004,5.216316736933793,-3.0283086858312616,-2.388786312184536,-12.009181977910776,-3.3136421272359313,0.07466170596585239,115
-17.362864063007578,22.53812619300466,-7.825707516995797,0.5204818538481297,0.039546117282964914,3.521240923586732,-2.8766499259799323,2.1552184518176354,0.60589625038338,-0.2099601549910771,116
3.7221173276161537,0.030839901123455093,0.5490866684617067,4.791260392541924,-6.760697595452396,0.4973991971869167,-0.8206143498956332,1.1820962244176985,-0.18984312057817065,0.3746444836946783,117
5.846775507673611,-0.2483417336367069,0.12889969335611418,4.448560647499112,-4.850384811735706,1.176417617695362,-0.5435792205832124,0.516872494906487,-0.12462045993151466,0.0757015880191824,118
3.777718664400256,-0.20952072966017582,0.042849835459276085,3.6090302178675158,-1.5355964742423172,0.7785248963955086,0.33866456914553367,1.7098711086339131,1.1324925781505322,-0.2546244427622521,119
